iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7542,0.7129,0.7129,0.7129,0.7129
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.825,0.8405,0.7403,0.7654,0.8717
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8271,0.8391,0.7455,0.7701,0.8716
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.7854,0.7506,0.7355,0.742,0.8461
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8063,0.775,0.7654,0.7698,0.86
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8146,0.7831,0.7862,0.7846,0.8386
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8146,0.7842,0.7788,0.7814,0.828
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.7542,0.7118,0.6944,0.7013,0.8005
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.7812,0.748,0.7196,0.7301,0.8191
5,person_vs_organization,3,72,415,13,13,K-Fold,5,LogReg,TFIDF_profile_text,500,False,0.838,0.5136,0.3633,0.3604,0.7375
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text,500,False,0.836,0.4923,0.3625,0.3593,0.7085
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Decision Tree,TFIDF_profile_text,500,False,0.808,0.4461,0.4163,0.4271,0.5421
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.788,0.4141,0.393,0.4005,0.5088
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Random Forest,TFIDF_profile_text,500,False,0.838,0.4757,0.3786,0.3842,0.6915
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.832,0.4472,0.3609,0.3569,0.6377
5,person_vs_organization,3,72,415,13,13,K-Fold,5,SVM,TFIDF_profile_text,500,False,0.83,0.4572,0.4099,0.4211,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text,500,False,0.832,0.4576,0.4145,0.4252,
5,person_vs_organization,3,72,415,13,13,K-Fold,5,AdaBoost,TFIDF_profile_text,500,False,0.832,0.46,0.3609,0.3575,0.5834
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.836,0.4575,0.3893,0.3976,0.5968
5,person_vs_organization,3,72,415,13,13,K-Fold,5,XGBoost,TFIDF_profile_text,500,False,0.804,0.4071,0.3879,0.3921,0.665
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.82,0.4264,0.3944,0.4006,0.6129
5,person_vs_organization,3,72,415,13,13,K-Fold,5,LogReg,TFIDF_profile_text,500,True,0.784,0.4798,0.5214,0.494,0.6992
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.76,0.4641,0.508,0.4756,0.6828
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Decision Tree,TFIDF_profile_text,500,True,0.61,0.4112,0.3884,0.386,0.5498
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.562,0.3999,0.3367,0.3618,0.5336
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Random Forest,TFIDF_profile_text,500,True,0.76,0.504,0.3588,0.3881,0.6127
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.728,0.4817,0.323,0.3439,0.5972
5,person_vs_organization,3,72,415,13,13,K-Fold,5,SVM,TFIDF_profile_text,500,True,0.814,0.4534,0.434,0.4419,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text,500,True,0.822,0.4628,0.4449,0.4522,
5,person_vs_organization,3,72,415,13,13,K-Fold,5,AdaBoost,TFIDF_profile_text,500,True,0.678,0.3951,0.4234,0.3967,0.5838
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.698,0.4292,0.5021,0.4419,0.5193
5,person_vs_organization,3,72,415,13,13,K-Fold,5,XGBoost,TFIDF_profile_text,500,True,0.8,0.4274,0.4208,0.4236,0.6137
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.784,0.4069,0.3914,0.3971,0.5606
5,person_vs_organization,3,72,415,13,13,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.834,0.471,0.3656,0.3646,0.7149
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.832,0.4594,0.3609,0.3572,0.6967
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.82,0.4564,0.425,0.4358,0.5866
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.4087,0.393,0.3985,0.5566
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.83,0.4377,0.3639,0.3621,0.7498
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.836,0.4752,0.3625,0.359,0.7177
5,person_vs_organization,3,72,415,13,13,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.82,0.4372,0.4058,0.4138,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.826,0.4438,0.4044,0.4133,
5,person_vs_organization,3,72,415,13,13,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.81,0.4997,0.419,0.4384,0.6595
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.796,0.493,0.4153,0.4362,0.6396
5,person_vs_organization,3,72,415,13,13,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.836,0.6303,0.4581,0.4982,0.6982
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.844,0.5974,0.4518,0.4837,0.7362
5,person_vs_organization,3,72,415,13,13,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.776,0.4731,0.5144,0.4873,0.6837
5,person_vs_organization,3,72,415,13,13,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.742,0.4595,0.5217,0.4751,0.6753
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.776,0.427,0.415,0.4206,0.5767
5,person_vs_organization,3,72,415,13,13,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.75,0.4405,0.4695,0.45,0.6117
5,person_vs_organization,3,72,415,13,13,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.834,0.462,0.3579,0.3513,0.746
5,person_vs_organization,3,72,415,13,13,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.836,0.4881,0.3549,0.3452,0.7562
5,person_vs_organization,3,72,415,13,13,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.804,0.4411,0.43,0.4347,
5,person_vs_organization,3,72,415,13,13,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.812,0.444,0.4332,0.4375,
5,person_vs_organization,3,72,415,13,13,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.678,0.4282,0.5018,0.4363,0.6586
5,person_vs_organization,3,72,415,13,13,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.686,0.4466,0.5566,0.465,0.6898
5,person_vs_organization,3,72,415,13,13,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.822,0.4569,0.4334,0.4419,0.715
5,person_vs_organization,3,72,415,13,13,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.84,0.5902,0.5056,0.5341,0.7362
5,person_vs_organization,2,72,415,0,72,K-Fold,5,LogReg,TFIDF_profile_text,500,False,0.8522,0.4261,0.5,0.4601,0.7804
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text,500,False,0.8563,0.9278,0.5139,0.4881,0.7854
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Decision Tree,TFIDF_profile_text,500,False,0.8172,0.6114,0.5886,0.5971,0.5326
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.809,0.5951,0.578,0.5845,0.5197
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Random Forest,TFIDF_profile_text,500,False,0.8604,0.7405,0.568,0.5838,0.7464
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.8563,0.7144,0.5541,0.5628,0.7698
5,person_vs_organization,2,72,415,0,72,K-Fold,5,SVM,TFIDF_profile_text,500,False,0.846,0.6622,0.5767,0.5929,0.7837
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text,500,False,0.8501,0.6832,0.6021,0.6229,0.8064
5,person_vs_organization,2,72,415,0,72,K-Fold,5,AdaBoost,TFIDF_profile_text,500,False,0.846,0.6216,0.5251,0.5166,0.7087
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.8398,0.4884,0.4985,0.4689,0.6569
5,person_vs_organization,2,72,415,0,72,K-Fold,5,XGBoost,TFIDF_profile_text,500,False,0.8419,0.6482,0.5743,0.589,0.6273
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.8439,0.6521,0.5698,0.5839,0.6506
5,person_vs_organization,2,72,415,0,72,K-Fold,5,LogReg,TFIDF_profile_text,500,True,0.8131,0.6608,0.7067,0.6773,0.7904
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.8131,0.6628,0.7124,0.6802,0.8031
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Decision Tree,TFIDF_profile_text,500,True,0.8008,0.6187,0.6306,0.6239,0.5982
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.7885,0.5964,0.6061,0.6007,0.5667
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Random Forest,TFIDF_profile_text,500,True,0.8583,0.7282,0.561,0.5734,0.6807
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.8665,0.7891,0.5773,0.5981,0.7015
5,person_vs_organization,2,72,415,0,72,K-Fold,5,SVM,TFIDF_profile_text,500,True,0.8214,0.6513,0.6599,0.6553,0.7813
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text,500,True,0.8296,0.6723,0.6934,0.6816,0.8116
5,person_vs_organization,2,72,415,0,72,K-Fold,5,AdaBoost,TFIDF_profile_text,500,True,0.768,0.6112,0.6572,0.623,0.7183
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.7906,0.6394,0.6934,0.6554,0.7616
5,person_vs_organization,2,72,415,0,72,K-Fold,5,XGBoost,TFIDF_profile_text,500,True,0.8234,0.6314,0.6094,0.6183,0.6293
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.8255,0.6288,0.5991,0.6099,0.6634
5,person_vs_organization,2,72,415,0,72,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.8522,0.6768,0.5057,0.4735,0.7522
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.8542,0.761,0.5127,0.4872,0.7561
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.8255,0.6404,0.6221,0.6299,0.6221
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.8131,0.605,0.5862,0.5934,0.5862
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8604,0.7467,0.5622,0.5753,0.7976
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8522,0.6813,0.5402,0.5409,0.8247
5,person_vs_organization,2,72,415,0,72,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8439,0.6577,0.5813,0.5977,0.7638
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8419,0.6566,0.5915,0.6085,0.7883
5,person_vs_organization,2,72,415,0,72,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8439,0.6414,0.5526,0.5609,0.7581
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8316,0.5386,0.5109,0.4981,0.7461
5,person_vs_organization,2,72,415,0,72,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8542,0.6974,0.6045,0.6273,0.7551
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8686,0.7463,0.6474,0.6772,0.7613
5,person_vs_organization,2,72,415,0,72,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.809,0.6566,0.7043,0.6732,0.7639
5,person_vs_organization,2,72,415,0,72,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.809,0.6544,0.6985,0.6702,0.7749
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7803,0.5919,0.6071,0.5979,0.6071
5,person_vs_organization,2,72,415,0,72,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7885,0.6029,0.6176,0.6089,0.6176
5,person_vs_organization,2,72,415,0,72,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8542,0.7007,0.5414,0.5424,0.8251
5,person_vs_organization,2,72,415,0,72,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8583,0.7499,0.5438,0.5456,0.8232
5,person_vs_organization,2,72,415,0,72,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8111,0.6333,0.6424,0.6375,0.7594
5,person_vs_organization,2,72,415,0,72,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8193,0.6552,0.6759,0.6642,0.7872
5,person_vs_organization,2,72,415,0,72,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8029,0.6632,0.7351,0.6836,0.7774
5,person_vs_organization,2,72,415,0,72,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.7885,0.6468,0.7152,0.6646,0.7632
5,person_vs_organization,2,72,415,0,72,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.848,0.6851,0.6353,0.6533,0.752
5,person_vs_organization,2,72,415,0,72,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.848,0.6864,0.6411,0.6581,0.7649
